0  -52.9476
0.000244141  -56.5503
0.000488281  -52.9576
0.000732422  -56.4818
0.000976562  -52.9668
0.0012207  -56.4151
0.00146484  -52.9767
0.00170898  -56.3482
0.00195312  -52.986
0.00219727  -56.2828
0.00244141  -52.9958
0.00268555  -56.2175
0.00292969  -53.0053
0.00317383  -56.1533
0.00341797  -53.015
0.00366211  -56.0894
0.00390625  -53.0245
0.00415039  -56.0264
0.00439453  -53.0343
0.00463867  -55.9639
0.00488281  -53.0438
0.00512695  -55.9021
0.00537109  -53.0535
0.00561523  -55.8408
0.00585938  -53.0631
0.00610352  -55.7801
0.00634766  -53.0728
0.0065918  -55.72
0.00683594  -53.0824
0.00708008  -55.6605
0.00732422  -53.092
0.00756836  -55.6015
0.0078125  -53.1016
0.00805664  -55.5431
0.00830078  -53.1112
0.00854492  -55.4853
0.00878906  -53.1209
0.0090332  -55.4276
0.00927734  -53.1303
0.00952148  -55.371
0.00976562  -53.1401
0.0100098  -55.3143
0.0102539  -53.1495
0.010498  -55.2587
0.0107422  -53.1593
0.0109863  -55.203
0.0112305  -53.1686
0.0114746  -55.1483
0.0117188  -53.1783
0.0119629  -55.0935
0.012207  -53.1877
0.0124512  -55.0396
0.0126953  -53.1973
0.0129395  -54.9858
0.0131836  -53.2067
0.0134277  -54.9327
0.0136719  -53.2163
0.013916  -54.8798
0.0141602  -53.2256
0.0144043  -54.8276
0.0146484  -53.2352
0.0148926  -54.7753
0.0151367  -53.2444
0.0153809  -54.724
0.015625  -53.254
0.0158691  -54.6725
0.0161133  -53.2631
0.0163574  -54.6219
0.0166016  -53.2727
0.0168457  -54.5712
0.0170898  -53.2818
0.017334  -54.5214
0.0175781  -53.2913
0.0178223  -54.4713
0.0180664  -53.3002
0.0183105  -54.4223
0.0185547  -53.3099
0.0187988  -54.3727
0.019043  -53.3186
0.0192871  -54.3245
0.0195312  -53.3283
0.0197754  -54.2756
0.0200195  -53.3369
0.0202637  -54.228
0.0205078  -53.3465
0.020752  -54.1798
0.0209961  -53.3551
0.0212402  -54.1328
0.0214844  -53.3646
0.0217285  -54.0852
0.0219727  -53.3732
0.0222168  -54.0387
0.0224609  -53.3825
0.0227051  -53.9917
0.0229492  -53.3911
0.0231934  -53.9458
0.0234375  -53.4003
0.0236816  -53.8995
0.0239258  -53.4089
0.0241699  -53.8541
0.0244141  -53.418
0.0246582  -53.8083
0.0249023  -53.4265
0.0251465  -53.7633
0.0253906  -53.4354
0.0256348  -53.7182
0.0258789  -53.444
0.026123  -53.6737
0.0263672  -53.4528
0.0266113  -53.6291
0.0268555  -53.4613
