(0.00108276,-7.5975e-12)
(9.34384e-06,-1.01788e-11)
(-0.0010994,2.36508e-11)
(0.00181791,-1.92584e-11)
(-0.0017953,2.1788e-14)
(0.00112875,1.21822e-11)
(4.37099e-06,-1.30207e-11)
(-0.00115578,1.6357e-11)
(0.00184198,-1.65576e-11)
(-0.00188071,-7.89283e-13)
(0.00114666,2.59411e-11)
(6.78649e-06,-2.7875e-11)
(-0.00117159,5.28128e-12)
(0.0019328,1.17598e-11)
(-0.00190834,-1.46222e-11)
(0.00120404,9.86143e-12)
(8.62185e-06,8.63753e-13)
(-0.00122862,-9.15171e-12)
(0.00196376,4.02941e-12)
(-0.00200577,8.85314e-12)
(0.00121953,-8.40135e-12)
(4.15214e-06,-4.17992e-12)
(-0.00125372,1.26595e-11)
(0.00206254,-1.50106e-11)
(-0.00203743,9.64457e-12)
(0.00128894,9.81441e-12)
(1.3261e-05,-3.1345e-11)
(-0.00131141,2.59368e-11)
(0.00210308,4.28853e-12)
(-0.00214764,-2.33622e-11)
(0.00130325,2.25302e-11)
(1.5231e-06,-1.72733e-11)
(-0.00134779,6.26839e-12)
(0.00221057,1.74379e-11)
(-0.00218593,-3.54519e-11)
(0.00138561,2.07756e-11)
(1.83271e-05,1.42252e-11)
(-0.00140655,-3.50443e-11)
(0.00226371,2.18177e-11)
(-0.00231031,1.7596e-11)
(0.00140025,-4.09407e-11)
(-1.04233e-06,1.46296e-11)
(-0.00145648,3.24371e-11)
(0.00238138,-4.14477e-11)
(-0.00235831,4.77657e-12)
(0.00149692,2.97402e-11)
(2.39236e-05,-3.16287e-11)
(-0.00151716,1.29766e-11)
(0.00245074,5.98447e-12)
(-0.00249906,-2.27786e-11)
(0.00151372,3.37701e-11)
(-3.50191e-06,-1.85583e-11)
(-0.00158341,-1.94289e-11)
(0.00258092,4.33521e-11)
(-0.00256053,-2.61772e-11)
(0.00162675,-2.02481e-11)
(3.02376e-05,4.7648e-11)
(-0.00164742,-2.02168e-11)
(0.00267105,-3.43667e-11)
