-0.5  0.390338
-0.499756  -4.10457e-08
-0.499512  -0.390338
-0.499268  -0.783216
-0.499023  -1.18767
-0.498779  -1.96847
-0.498535  1.26669
-0.498291  0.856521
-0.498047  0.462656
-0.497803  0.072092
-0.497559  -0.318106
-0.497314  -0.710233
-0.49707  -1.11088
-0.496826  -1.61697
-0.496582  1.34965
-0.496338  0.930255
-0.496094  0.535082
-0.49585  0.144193
-0.495605  -0.245944
-0.495361  -0.637503
-0.495117  -1.03549
-0.494873  -1.4852
-0.494629  1.44033
-0.494385  1.00454
-0.494141  0.607621
-0.493896  0.216293
-0.493652  -0.17386
-0.493408  -0.564997
-0.493164  -0.961083
-0.49292  -1.38788
-0.492676  1.55041
-0.492432  1.07966
-0.492188  0.680336
-0.491943  0.288426
-0.491699  -0.101822
-0.491455  -0.492655
-0.491211  -0.887336
-0.490967  -1.30219
-0.490723  1.73467
-0.490479  1.15592
-0.490234  0.753233
-0.48999  0.36057
-0.489746  -0.0298525
-0.489502  -0.420485
-0.489258  -0.814121
-0.489014  -1.2219
-0.48877  3.09248
-0.488525  1.23405
-0.488281  0.826408
-0.488037  0.432759
-0.487793  0.042072
-0.487549  -0.348451
-0.487305  -0.741306
-0.487061  -1.14451
-0.486816  -1.73346
-0.486572  1.31525
-0.486328  0.899933
-0.486084  0.504996
-0.48584  0.113942
-0.485596  -0.276558
-0.485352  -0.668835
-0.485107  -1.06894
-0.484863  -1.54516
-0.484619  1.40221
-0.484375  0.973958
-0.484131  0.57731
-0.483887  0.185768
-0.483643  -0.204792
-0.483398  -0.596653
-0.483154  -0.994564
-0.48291  -1.43477
-0.482666  1.50163
-0.482422  1.04867
-0.482178  0.649718
-0.481934  0.257543
-0.481689  -0.133163
-0.481445  -0.524741
-0.481201  -0.92107
-0.480957  -1.34431
-0.480713  1.63771
-0.480469  1.12445
-0.480225  0.72228
-0.47998  0.32928
-0.479736  -0.0616673
-0.479492  -0.453086
-0.479248  -0.848273
-0.479004  -1.26208
-0.47876  1.98355
-0.478516  1.20182
-0.478271  0.79505
-0.478027  0.40099
-0.477783  0.00970213
-0.477539  -0.381656
-0.477295  -0.776002
-0.477051  -1.1839
-0.476807  -2.06745
-0.476562  1.28182
-0.476318  0.868104
-0.476074  0.472657
-0.47583  0.0809058
-0.475586  -0.310502
-0.475342  -0.704268
-0.475098  -1.10832
-0.474854  -1.64488
-0.474609  1.36644
-0.474365  0.941594
-0.474121  0.544323
-0.473877  0.151963
-0.473633  -0.239598
-0.473389  -0.632977
-0.473145  -1.03438
-0.4729  -1.50197
-0.472656  1.46032
-0.472412  1.01574
-0.472168  0.616015
-0.471924  0.222867
-0.47168  -0.168958
-0.471436  -0.562117
-0.471191  -0.961674
-0.470947  -1.40164
-0.470703  1.57611
-0.470459  1.0908
-0.470215  0.687719
-0.469971  0.293557
-0.469727  -0.098659
-0.469482  -0.491761
-0.469238  -0.890056
-0.468994  -1.3159
-0.46875  1.76778
-0.468506  1.16742
-0.468262  0.759566
-0.468018  0.364085
-0.467773  -0.0286679
-0.467529  -0.421858
-0.467285  -0.819298
-0.467041  -1.23682
-0.466797  2.63552
-0.466553  1.24641
-0.466309  0.831559
-0.466064  0.434362
-0.46582  0.0408956
-0.465576  -0.352544
-0.465332  -0.749486
-0.465088  -1.16186
-0.464844  -1.90223
-0.4646  1.32965
-0.464355  0.90393
-0.464111  0.504452
-0.463867  0.110048
-0.463623  -0.283809
-0.463379  -0.680532
-0.463135  -1.08956
-0.462891  -1.63075
-0.462646  1.42041
-0.462402  0.976771
-0.462158  0.574241
-0.461914  0.178619
-0.46167  -0.215857
-0.461426  -0.612654
-0.461182  -1.0196
-0.460938  -1.50267
-0.460693  1.52721
-0.460449  1.05059
-0.460205  0.643833
-0.459961  0.246601
-0.459717  -0.148739
-0.459473  -0.545892
-0.459229  -0.951651
-0.458984  -1.40883
-0.45874  1.67272
-0.458496  1.12582
-0.458252  0.713119
-0.458008  0.313772
-0.457764  -0.0827431
-0.45752  -0.480577
-0.457275  -0.8859
-0.457031  -1.32957
-0.456787  1.95348
-0.456543  1.20363
-0.456299  0.782229
-0.456055  0.380024
-0.455811  -0.0180891
-0.455566  -0.417001
-0.455322  -0.822595
-0.455078  -1.25898
-0.454834  2.96668
-0.45459  1.2857
-0.454346  0.85117
-0.454102  0.445063
-0.453857  0.0447739
-0.453613  -0.355734
-0.453369  -0.762365
-0.453125  -1.19531
-0.452881  -2.13512
-0.452637  1.37553
-0.452393  0.920196
-0.452148  0.508598
-0.451904  0.105284
-0.45166  -0.297554
-0.451416  -0.706181
-0.451172  -1.1387
-0.450928  -1.83283
-0.450684  1.4793
-0.450439  0.989618
-0.450195  0.57011
-0.449951  0.162494
