(-0.00205436,-4.44036e-17)
(0.00128162,-2.18491e-17)
(1.6062e-05,8.7917e-19)
(-0.00129942,-2.28198e-17)
(0.00212189,1.47647e-17)
(-0.00213212,-1.12548e-16)
(0.00131306,1.76407e-17)
(-1.20465e-17,-2.16504e-19)
(-0.00136003,-6.63567e-17)
(0.00219392,2.13159e-17)
(-0.00220393,2.23568e-18)
(0.00137586,6.21919e-17)
(1.85297e-05,4.0268e-19)
(-0.00139639,-3.2693e-17)
(0.00228184,2.90911e-17)
(-0.00229364,-6.9854e-17)
(0.00141216,2.73272e-17)
(8.3142e-17,-2.03159e-19)
(-0.00146664,2.57639e-18)
(0.00236532,3.70208e-17)
(-0.002377,-7.90716e-17)
(0.00148505,3.3767e-17)
(2.1613e-05,4.58545e-19)
(-0.001509,-6.60029e-19)
(0.00246788,4.59429e-17)
(-0.00248165,-1.9407e-17)
(0.00152745,-5.09878e-18)
(2.70906e-17,-4.66966e-19)
(-0.00159139,-5.14202e-17)
(0.00256577,5.50754e-17)
(-0.00257956,-2.76308e-17)
(0.00161307,4.65585e-17)
(2.55352e-05,1.03957e-18)
(-0.00164137,-1.08328e-17)
(0.00268694,-1.03839e-17)
(-0.00270322,-3.73806e-17)
(0.00166322,5.25962e-17)
(-9.12007e-17,1.3565e-21)
(-0.00173932,-1.71672e-17)
(0.00280334,-2.87678e-18)
(-0.00281986,-4.68588e-17)
(0.00176525,1.03948e-17)
(3.06307e-05,1.18687e-19)
(-0.0017992,-2.24195e-17)
(0.00294868,8.9411e-17)
(-0.00296824,-5.82058e-17)
(0.00182549,1.59453e-17)
(3.89346e-17,-1.74836e-19)
(-0.00191756,-3.02924e-17)
(0.0030894,5.91245e-17)
(-0.00310953,1.84998e-17)
(0.00194913,2.32587e-17)
(3.74187e-05,1.21207e-18)
(-0.0019906,-8.38685e-18)
(0.00326691,2.56825e-17)
(-0.00329088,9.49922e-18)
(0.00202282,2.9353e-17)
(3.18876e-17,-7.73363e-19)
(-0.0021365,1.39951e-17)
(0.00344047,3.69227e-17)
(-0.00346553,-9.85792e-17)
(0.00217577,7.70766e-18)
(4.6741e-05,7.9686e-19)
(-0.00222758,-5.47966e-17)
(0.00366214,5.02798e-17)
(-0.00369221,-6.29831e-17)
(0.00226798,-1.83112e-17)
(-1.25794e-17,-4.84492e-19)
(-0.00241187,-6.6145e-17)
(0.00388155,9.13519e-18)
(-0.00391357,-2.29307e-17)
(0.00246206,-1.08727e-17)
(6.00362e-05,1.29375e-18)
(-0.0025286,-4.05803e-17)
(0.00416616,-3.62035e-17)
(-0.00420501,-3.69061e-17)
(0.00258072,6.83785e-17)
(2.13362e-17,1.58725e-19)
(-0.00276868,-1.40166e-17)
(0.00445237,1.00335e-16)
(-0.00449467,-5.25406e-17)
(0.0028351,4.31705e-17)
(7.99298e-05,6.94845e-19)
(-0.0029237,-2.16503e-17)
(0.00483106,5.41905e-17)
(-0.00488324,-2.8346e-18)
(0.00299345,1.18587e-17)
(2.6853e-17,-1.04328e-18)
(-0.00324932,-3.5706e-17)
(0.00522002,7.35956e-17)
(-0.00527841,-1.78001e-17)
(0.00334137,2.36342e-17)
(0.000111638,6.03259e-19)
(-0.00346512,2.39168e-18)
(0.00574848,1.70718e-17)
(-0.00582233,-3.72584e-17)
(0.00356318,3.48655e-17)
(1.99085e-17,7.98156e-20)
(-0.00393173,-3.81783e-17)
(0.00630752,3.65085e-17)
(-0.00639319,-1.31383e-17)
(0.00406775,-4.61684e-18)
(0.000166767,2.66027e-18)
(-0.00425265,-2.1374e-17)
(0.00709598,1.23614e-17)
(-0.00720859,-8.80132e-17)
(0.00440038,3.78962e-17)
(-5.21399e-18,-2.01692e-18)
(-0.00497653,-6.8462e-18)
(0.00796739,-2.03488e-17)
(-0.00810486,-6.53615e-17)
(0.00519768,2.30834e-17)
(0.000275676,6.16864e-19)
(-0.00550343,-6.17531e-17)
(0.00926857,7.05054e-17)
(-0.00946128,-3.79046e-17)
(0.00575052,4.69306e-19)
(4.59213e-17,-2.26883e-18)
(-0.00677587,-4.93043e-17)
(0.0108129,3.64363e-17)
(-0.011068,2.89169e-18)
(0.00719679,2.36447e-17)
(0.000540326,2.18486e-18)
(-0.00779652,-2.24187e-17)
(0.0133582,-7.99006e-18)
(-0.0137619,-3.73944e-17)
(0.00828901,5.02313e-17)
(-9.86265e-18,-3.61956e-18)
(-0.0106031,1.06618e-17)
(0.0168201,3.73909e-17)
(-0.0174448,-9.72661e-17)
(0.0116948,2.43174e-17)
(0.0015009,6.75349e-18)
(-0.0133655,-1.64178e-17)
(0.0239021,3.64674e-17)
(-0.0252301,-3.76696e-17)
(0.0147493,1.69667e-17)
(-1.06241e-17,-9.15916e-18)
(-0.0241595,-2.56536e-17)
(0.0378451,3.55405e-17)
(-0.0411132,-3.29327e-17)
(0.0311861,2.75516e-17)
(0.0135081,2.16974e-17)
(-0.0467791,-1.03634e-17)
(0.112495,4.23172e-17)
(-0.15138,-4.51308e-17)
(-0.0861287,1.60154e-17)
(0.30003,-2.19074e-31)
(-0.0861287,1.17401e-17)
(-0.15138,4.51308e-17)
(0.112495,-4.23172e-17)
(-0.0467791,1.73023e-17)
(0.0135081,-1.47585e-17)
(0.0311861,9.73485e-17)
(-0.0411132,-1.76174e-18)
(0.0378451,-6.32961e-17)
(-0.0241595,7.943e-17)
(-1.06241e-17,-4.98214e-17)
(0.0147493,2.2932e-17)
(-0.0252301,2.46591e-17)
(0.0239021,-4.73094e-17)
(-0.0133655,4.24386e-17)
(0.0015009,-3.10396e-17)
(0.0116948,-6.97013e-18)
(-0.0174448,9.16282e-17)
(0.0168201,-4.2595e-17)
(-0.0106031,2.34867e-18)
(-9.86265e-18,-1.19929e-17)
(0.00828901,-3.98229e-17)
(-0.0137619,3.43586e-17)
(0.0133582,4.95429e-18)
(-0.00779652,2.93576e-17)
(0.000540326,-1.08585e-17)
(0.00719679,-1.67058e-17)
(-0.011068,-5.27694e-18)
(0.0108129,-3.88216e-17)
(-0.00677587,5.53759e-17)
(4.59213e-17,-4.67006e-18)
(0.00575052,4.73486e-18)
(-0.00946128,3.59531e-17)
(0.00926857,-7.22401e-17)
(-0.00550343,6.65236e-17)
(0.000275676,-4.95367e-18)
(0.00519768,-2.00476e-17)
(-0.00810486,6.40604e-17)
(0.00796739,1.92646e-17)
(-0.00497653,9.88197e-18)
(-5.21399e-18,-2.31989e-18)
(0.00440038,-3.48605e-17)
(-0.00720859,8.71458e-17)
(0.00709598,-1.34456e-17)
(-0.00425265,2.39761e-17)
(0.000166767,-5.26236e-18)
(0.00406775,6.78525e-18)
(-0.00639319,1.22709e-17)
(0.00630752,-3.72674e-17)
(-0.00393173,3.9913e-17)
(1.99085e-17,-2.24822e-18)
(0.00356318,-3.35644e-17)
(-0.00582233,3.66079e-17)
(0.00574848,-1.76139e-17)
(-0.00346512,-1.09064e-18)
(0.000111638,-2.77166e-18)
(0.00334137,-2.27668e-17)
(-0.00527841,1.7258e-17)
(0.00522002,-7.41377e-17)
(-0.00324932,3.65734e-17)
(2.6853e-17,-2.57763e-19)
(0.00299345,-1.0124e-17)
(-0.00488324,2.40092e-18)
(0.00483106,-5.47326e-17)
(-0.0029237,2.29514e-17)
(7.99298e-05,-1.99589e-18)
(0.0028351,-4.18695e-17)
(-0.00449467,5.19985e-17)
(0.00445237,-1.00769e-16)
(-0.00276868,1.46671e-17)
(2.13362e-17,-1.02609e-18)
(0.00258072,-6.72943e-17)
(-0.00420501,3.65808e-17)
(0.00416616,3.58782e-17)
(-0.0025286,4.14476e-17)
(6.00362e-05,-2.16111e-18)
(0.00246206,1.15233e-17)
(-0.00391357,2.28223e-17)
(0.00388155,-9.56887e-18)
(-0.00241187,6.65787e-17)
(-1.25794e-17,-3.8287e-19)
(0.00226798,1.91785e-17)
(-0.00369221,6.27663e-17)
(0.00366214,-5.06051e-17)
(-0.00222758,5.5664e-17)
(4.6741e-05,-1.66422e-18)
(0.00217577,-7.27398e-18)
(-0.00346553,9.83623e-17)
(0.00344047,-3.71395e-17)
(-0.0021365,-1.33446e-17)
(3.18876e-17,1.22842e-19)
(0.00202282,-2.89193e-17)
(-0.00329088,-9.60764e-18)
(0.00326691,-2.58994e-17)
(-0.0019906,9.03737e-18)
(3.74187e-05,-1.86259e-18)
(0.00194913,-2.26081e-17)
(-0.00310953,-1.86082e-17)
(0.0030894,-5.93413e-17)
(-0.00191756,3.05093e-17)
(3.89346e-17,-4.75686e-19)
(0.00182549,-1.57285e-17)
(-0.00296824,5.80974e-17)
(0.00294868,-8.95736e-17)
(-0.0017992,2.307e-17)
(3.06307e-05,-7.69208e-19)
(0.00176525,-9.96112e-18)
(-0.00281986,4.66962e-17)
(0.00280334,2.82257e-18)
(-0.00173932,1.78177e-17)
(-9.12007e-17,-4.35037e-19)
(0.00166322,-5.19457e-17)
(-0.00270322,3.72179e-17)
(0.00268694,1.01671e-17)
(-0.00164137,1.10496e-17)
(2.55352e-05,-1.47325e-18)
(0.00161307,-4.61248e-17)
(-0.00257956,2.74682e-17)
(0.00256577,-5.5238e-17)
(-0.00159139,5.20707e-17)
(2.70906e-17,3.3285e-20)
(0.00152745,5.31562e-18)
(-0.00248165,1.92986e-17)
(0.00246788,-4.61056e-17)
(-0.001509,1.09371e-18)
(2.1613e-05,-1.10907e-18)
(0.00148505,-3.3767e-17)
(-0.002377,7.89089e-17)
(0.00236532,-3.71834e-17)
(-0.00146664,-2.14271e-18)
(8.3142e-17,-2.30521e-19)
(0.00141216,-2.68936e-17)
(-0.00229364,6.96371e-17)
(0.00228184,-2.92537e-17)
(-0.00139639,3.31267e-17)
(1.85297e-05,-1.27004e-18)
(0.00137586,-6.18666e-17)
(-0.00220393,-2.28989e-18)
(0.00219392,-2.13702e-17)
(-0.00136003,6.67904e-17)
(-1.20465e-17,-2.17177e-19)
(0.00131306,-1.74238e-17)
(-0.00213212,1.12385e-16)
(0.00212189,-1.48732e-17)
(-0.00129942,2.32535e-17)
(1.6062e-05,-1.31285e-18)
(0.00128162,2.22827e-17)
(-0.00205436,4.4241e-17)
(0.00204568,-6.62758e-17)
(-0.00126787,-1.64436e-17)
(-5.43915e-17,7.79254e-20)
(0.00122695,-4.41751e-17)
(-0.00199185,-1.94486e-17)
(0.00198289,-2.2567e-18)
(-0.00121504,1.42796e-17)
(1.40563e-05,-1.13821e-18)
(0.00119947,-6.29764e-18)
(-0.00192379,3.00546e-17)
(0.00191621,-1.05109e-16)
(-0.00118741,1.09271e-17)
(1.82447e-17,4.80831e-20)
(0.00115144,-3.44651e-17)
(-0.00186889,-2.93681e-17)
(0.00186099,-4.40033e-17)
(-0.00114095,3.91144e-17)
(1.24042e-05,-6.02646e-19)
(0.00112721,-3.08185e-17)
(-0.00180884,6.89764e-17)
(0.00180215,-8.83485e-17)
(-0.00111654,3.38018e-18)
(5.88323e-17,-3.70308e-19)
(0.00108469,-5.73248e-17)
(-0.00176024,1.19993e-17)
(0.0017532,-3.10256e-17)
(-0.00107538,6.14881e-17)
(1.10271e-05,-2.59797e-19)
(0.00106316,-2.31886e-17)
(-0.00170684,5.50134e-17)
(0.0017009,2.35621e-17)
(-0.00105366,2.71596e-17)
(3.17915e-17,1.4026e-19)
(0.00102525,1.07353e-17)
(-0.00166352,4.88171e-17)
(0.00165722,-6.66871e-17)
(-0.00101694,-6.03614e-18)
(9.86716e-06,-6.57726e-19)
(0.001006,-1.58231e-17)
(-0.00161573,8.85428e-17)
(0.00161043,-1.41807e-17)
(-0.000997485,2.01147e-17)
(9.78417e-18,-3.14187e-19)
(0.000971983,-1.21935e-17)
(-0.00157688,3.71375e-17)
(0.0015712,-5.39962e-17)
(-0.000964518,-1.13465e-17)
(8.88109e-06,-4.9951e-19)
(0.000954676,-3.63086e-17)
(-0.00153386,-1.22728e-17)
(0.0015291,-4.80328e-17)
(-0.000946995,4.01344e-17)
(6.5e-17,-2.96273e-19)
(0.00092398,-5.99227e-18)
(-0.00149882,2.64219e-17)
(0.00149367,-8.49942e-17)
(-0.000917238,3.62462e-17)
(8.03578e-06,-7.80116e-19)
(0.000908333,-5.48595e-17)
(-0.00145989,2.13626e-17)
(0.00145558,-3.723e-17)
(-0.00090137,3.28779e-17)
(1.65859e-17,7.61846e-20)
(0.000880494,-7.62102e-19)
(-0.00142812,1.67858e-17)
(0.00142343,-3.21347e-17)
(-0.000874376,2.9224e-17)
(7.30565e-06,-5.85331e-19)
(0.00086628,1.86386e-18)
(-0.00139272,1.22196e-17)
(0.00138881,-2.72038e-17)
(-0.000859939,2.61242e-17)
(-6.21908e-17,-1.24071e-19)
(0.000840918,-4.3504e-17)
(-0.00136379,8.52338e-17)
(0.0013595,-2.26161e-17)
(-0.000835342,2.28596e-17)
(6.67069e-06,-6.73955e-19)
(0.000827949,6.17143e-18)
(-0.00133146,3.68119e-18)
(0.0013279,-1.80841e-17)
(-0.000822149,2.07066e-17)
(-4.57559e-17,1.2111e-19)
(0.000804746,-3.66811e-17)
(-0.001305,7.41536e-17)
(0.00130107,-1.41114e-17)
(-0.000799643,1.71826e-17)
(6.11505e-06,-6.29081e-19)
(0.000792867,-3.43286e-17)
(-0.00127536,6.86362e-17)
(0.0012721,-8.22772e-17)
(-0.000787541,1.50595e-17)
(3.15657e-17,1.53147e-20)
(0.000771558,-3.07016e-17)
(-0.00125108,-7.33029e-18)
(0.00124745,-6.20436e-18)
(-0.000766871,1.18163e-17)
(5.62605e-06,-5.30031e-19)
(0.000760636,-2.83179e-17)
(-0.0012238,5.86792e-17)
(0.00122081,-2.39547e-18)
(-0.000755728,9.83474e-18)
(5.96404e-17,-1.22173e-19)
