-0.5  0.392375
-0.499756  -5.12112e-11
-0.499512  -0.392375
-0.499268  -0.788076
-0.499023  -1.1989
-0.498779  -2.07296
-0.498535  1.28051
-0.498291  0.862056
-0.498047  0.465039
-0.497803  0.0723626
-0.497559  -0.319825
-0.497314  -0.714524
-0.49707  -1.1203
-0.496826  -1.66031
-0.496582  1.36741
-0.496338  0.936599
-0.496094  0.537839
-0.49585  0.144734
-0.495605  -0.247369
-0.495361  -0.641308
-0.495117  -1.04357
-0.494873  -1.51166
-0.494629  1.46499
-0.494385  1.01191
-0.494141  0.610809
-0.493896  0.217123
-0.493652  -0.174995
-0.493408  -0.568365
-0.493164  -0.968106
-0.49292  -1.40684
-0.492676  1.58962
-0.492432  1.0883
-0.492188  0.683991
-0.491943  0.28954
-0.491699  -0.102693
-0.491455  -0.49565
-0.491211  -0.893533
-0.490967  -1.31696
-0.490723  1.8236
-0.490479  1.1663
-0.490234  0.757448
-0.48999  0.362
-0.489746  -0.0304533
-0.489502  -0.423132
-0.489258  -0.819628
-0.489014  -1.23395
-0.48877  -2.88001
-0.488525  1.24684
-0.488281  0.831266
-0.488037  0.434518
-0.487793  0.0417294
-0.487549  -0.350789
-0.487305  -0.746244
-0.487061  -1.15469
-0.486816  -1.77239
-0.486572  1.33168
-0.486328  0.905573
-0.486084  0.507118
-0.48584  0.113862
-0.485596  -0.278607
-0.485352  -0.673285
-0.485107  -1.07773
-0.484863  -1.57198
-0.484619  1.4247
-0.484375  0.980557
-0.484131  0.57983
-0.483887  0.18595
-0.483643  -0.206576
-0.483398  -0.600688
-0.483154  -1.0023
-0.48291  -1.45442
-0.482666  1.53622
-0.482422  1.05651
-0.482178  0.652695
-0.481934  0.258
-0.481689  -0.134692
-0.481445  -0.52841
-0.481201  -0.927981
-0.480957  -1.35983
-0.480713  1.70542
-0.480469  1.1339
-0.480225  0.725774
-0.47998  0.330022
-0.479736  -0.0629534
-0.479492  -0.456428
-0.479248  -0.854501
-0.479004  -1.27485
-0.47876  2.2736
-0.478516  1.21352
-0.478271  0.799148
