-0.5  -134.188
-0.499756  -134.844
-0.499512  -137.046
-0.499268  -141.987
-0.499023  -162.039
-0.498779  -143.507
-0.498535  -137.682
-0.498291  -135.118
-0.498047  -134.21
-0.497803  -134.621
-0.497559  -136.494
-0.497314  -140.731
-0.49707  -153.55
-0.496826  -145.403
-0.496582  -138.416
-0.496338  -135.446
-0.496094  -134.276
-0.49585  -134.447
-0.495605  -136.017
-0.495361  -139.673
-0.495117  -149.239
-0.494873  -147.885
-0.494629  -139.265
-0.494385  -135.832
-0.494141  -134.387
-0.493896  -134.32
-0.493652  -135.607
-0.493408  -138.77
-0.493164  -146.389
-0.49292  -151.42
-0.492676  -140.255
-0.492432  -136.283
-0.492188  -134.544
-0.491943  -134.238
-0.491699  -135.258
-0.491455  -137.993
-0.491211  -144.28
-0.490967  -157.426
-0.490723  -141.421
-0.490479  -136.804
-0.490234  -134.749
-0.48999  -134.201
-0.489746  -134.966
-0.489502  -137.321
-0.489258  -142.621
-0.489014  -167.855
-0.48877  -142.817
-0.488525  -137.406
-0.488281  -135.005
-0.488037  -134.209
-0.487793  -134.727
-0.487549  -136.741
-0.487305  -141.269
-0.487061  -156.398
-0.486816  -144.531
-0.486572  -138.099
-0.486328  -135.314
-0.486084  -134.261
-0.48584  -134.539
-0.485596  -136.24
-0.485352  -140.141
-0.485107  -150.904
-0.484863  -146.717
-0.484619  -138.899
-0.484375  -135.68
-0.484131  -134.36
-0.483887  -134.399
-0.483643  -135.812
-0.483398  -139.186
-0.483154  -147.571
-0.48291  -149.687
-0.482666  -139.827
-0.482422  -136.109
-0.482178  -134.506
-0.481934  -134.308
-0.481689  -135.449
-0.481445  -138.371
-0.481201  -145.205
-0.480957  -154.237
-0.480713  -140.914
-0.480469  -136.607
-0.480225  -134.7
-0.47998  -134.264
-0.479736  -135.146
-0.479492  -137.672
-0.479248  -143.392
-0.479004  -163.319
-0.47876  -142.203
-0.478516  -137.182
-0.478271  -134.947
-0.478027  -134.268
-0.477783  -134.902
-0.477539  -137.073
-0.477295  -141.941
-0.477051  -160.739
-0.476807  -143.761
-0.476562  -137.845
-0.476318  -135.248
-0.476074  -134.32
-0.47583  -134.714
-0.475586  -136.563
-0.475342  -140.749
-0.475098  -153.178
-0.474854  -145.7
-0.474609  -138.608
-0.474365  -135.608
-0.474121  -134.422
-0.473877  -134.579
-0.473633  -136.133
-0.473389  -139.755
-0.473145  -149.148
-0.4729  -148.23
-0.472656  -139.492
-0.472412  -136.032
-0.472168  -134.575
-0.471924  -134.499
-0.47168  -135.777
-0.471436  -138.921
-0.471191  -146.459
-0.470947  -151.805
-0.470703  -140.518
-0.470459  -136.526
-0.470215  -134.781
-0.469971  -134.472
-0.469727  -135.491
-0.469482  -138.22
-0.469238  -144.476
-0.468994  -157.735
-0.46875  -141.723
-0.468506  -137.099
-0.468262  -135.046
-0.468018  -134.502
-0.467773  -135.273
-0.467529  -137.634
-0.467285  -142.936
-0.467041  -166.216
-0.466797  -143.156
-0.466553  -137.76
-0.466309  -135.372
-0.466064  -134.589
-0.46582  -135.122
-0.465576  -137.154
-0.465332  -141.709
-0.465088  -156.826
-0.464844  -144.895
-0.4646  -138.521
-0.464355  -135.765
-0.464111  -134.737
-0.463867  -135.039
-0.463623  -136.772
-0.463379  -140.72
-0.463135  -151.633
-0.462891  -147.069
-0.462646  -139.399
-0.462402  -136.231
-0.462158  -134.95
-0.461914  -135.027
-0.46167  -136.484
-0.461426  -139.925
-0.461182  -148.502
-0.460938  -149.917
-0.460693  -140.412
-0.460449  -136.779
-0.460205  -135.233
-0.459961  -135.089
-0.459717  -136.29
-0.459473  -139.3
-0.459229  -146.35
-0.458984  -153.955
-0.45874  -141.587
-0.458496  -137.419
-0.458252  -135.596
-0.458008  -135.233
-0.457764  -136.194
-0.45752  -138.829
-0.457275  -144.786
-0.457031  -160.333
-0.456787  -142.958
-0.456543  -138.163
-0.456299  -136.046
-0.456055  -135.465
-0.455811  -136.202
-0.455566  -138.508
-0.455322  -143.638
-0.455078  -162.939
-0.454834  -144.568
-0.45459  -139.026
-0.454346  -136.598
-0.454102  -135.8
-0.453857  -136.326
-0.453613  -138.341
-0.453369  -142.822
-0.453125  -156.629
-0.452881  -146.474
-0.452637  -140.026
-0.452393  -137.266
-0.452148  -136.255
-0.451904  -136.583
-0.45166  -138.342
-0.451416  -142.302
-0.451172  -152.896
-0.450928  -148.74
-0.450684  -141.183
-0.450439  -138.074
