-0.5  -2.70198
-0.499756  -3.14159
-0.499512  2.70198
-0.499268  2.24201
-0.499023  1.69694
-0.498779  0.430118
-0.498535  -1.51416
-0.498291  -2.13441
-0.498047  -2.60891
-0.497803  -3.05214
-0.497559  2.79288
-0.497314  2.34174
-0.49707  1.83563
-0.496826  0.982814
-0.496582  -1.26193
-0.496338  -2.01959
-0.496094  -2.51432
-0.49585  -2.96257
-0.495605  2.88292
-0.495361  2.43831
-0.495117  1.95801
-0.494873  1.30236
-0.494629  -0.7906
-0.494385  -1.88478
-0.494141  -2.41484
-0.493896  -2.87163
-0.493652  2.9724
-0.493408  2.53145
-0.493164  2.06643
-0.49292  1.49762
-0.492676  -0.0323321
-0.492432  -1.72602
-0.492188  -2.3116
-0.491943  -2.77983
-0.491699  3.06172
-0.491455  2.6232
-0.491211  2.16927
-0.490967  1.65146
-0.490723  0.688337
-0.490479  -1.49974
-0.490234  -2.19837
-0.48999  -2.68532
-0.489746  -3.13181
-0.489502  2.71335
-0.489258  2.26615
-0.489014  1.77643
-0.48877  1.05841
-0.488525  -1.15383
-0.488281  -2.07506
-0.488037  -2.58876
-0.487793  -3.04181
-0.487549  2.80287
-0.487305  2.36056
-0.487061  1.89008
-0.486816  1.29353
-0.486572  -0.482357
-0.486328  -1.9245
-0.486084  -2.48601
-0.48584  -2.9498
-0.485596  2.89247
-0.485352  2.45266
-0.485107  1.99387
-0.484863  1.45589
-0.484619  0.280368
-0.484375  -1.74102
-0.484131  -2.3794
-0.483887  -2.85728
-0.483643  2.98161
-0.483398  2.54332
-0.483154  2.09321
-0.48291  1.59232
-0.482666  0.790843
-0.482422  -1.45298
-0.482178  -2.25934
-0.481934  -2.76094
-0.481689  3.07175
-0.481445  2.63299
-0.481201  2.18786
-0.480957  1.70777
-0.480713  1.05824
-0.480469  -0.994867
-0.480225  -2.12727
-0.47998  -2.6622
-0.479736  -3.12054
-0.479492  2.72276
-0.479248  2.28149
-0.479004  1.81686
-0.47876  1.25256
-0.478516  -0.206926
-0.478271  -1.96187
-0.478027  -2.55762
-0.477783  -3.02856
-0.477539  2.81152
-0.477295  2.3717
-0.477051  1.9159
-0.476807  1.39361
-0.476562  0.405255
-0.476318  -1.75119
-0.476074  -2.44627
-0.47583  -2.93386
-0.475586  2.90205
-0.475342  2.46315
-0.475098  2.01474
-0.474854  1.52258
-0.474609  0.794823
-0.474365  -1.40878
-0.474121  -2.32298
-0.473877  -2.83762
-0.473633  2.99135
-0.473389  2.55135
-0.473145  2.10658
-0.4729  1.63044
-0.472656  1.01012
-0.472412  -0.8765
-0.472168  -2.18287
-0.471924  -2.73609
-0.47168  3.08397
-0.471436  2.6423
-0.471191  2.2007
-0.470947  1.73786
-0.470703  1.18568
-0.470459  -0.116103
-0.470215  -2.01107
-0.469971  -2.63141
-0.469727  -3.10763
-0.469482  2.73046
-0.469238  2.28986
-0.468994  1.83448
-0.46875  1.31713
-0.468506  0.394431
-0.468262  -1.78622
-0.468018  -2.5178
-0.467773  -3.01199
-0.467529  2.8214
-0.467285  2.38111
-0.467041  1.93181
-0.466797  1.43969
-0.466553  0.723072
-0.466309  -1.44043
-0.466064  -2.39402
-0.46582  -2.91495
-0.465576  2.91166
-0.465332  2.4703
-0.465088  2.0245
-0.464844  1.54747
-0.4646  0.927732
-0.464355  -0.926509
-0.464111  -2.257
-0.463867  -2.81502
-0.463623  3.00307
-0.463379  2.55995
-0.463135  2.11673
-0.462891  1.65123
-0.462646  1.09193
-0.462402  -0.242312
-0.462158  -2.08863
-0.461914  -2.7091
-0.46167  3.09643
-0.461426  2.64998
-0.461182  2.20773
-0.460938  1.74952
-0.460693  1.22417
-0.460449  0.244251
-0.460205  -1.88973
-0.459961  -2.60064
-0.459717  -3.0932
-0.459473  2.7397
-0.459229  2.29794
-0.458984  1.84549
-0.45874  1.3445
-0.458496  0.575943
-0.458252  -1.60357
-0.458008  -2.48172
-0.457764  -2.99651
-0.45752  2.83061
-0.457275  2.3881
-0.457031  1.93928
-0.456787  1.4538
-0.456543  0.791697
-0.456299  -1.2186
-0.456055  -2.35669
-0.455811  -2.89904
-0.455566  2.92158
