(-0.000493663,2.66358e-05)
(-9.67295e-05,-0.000105168)
(0.000945024,-0.000391442)
(0.00128545,-0.000183303)
(0.000270413,0.000547687)
(-0.00102,0.00105839)
(-0.0011009,0.000701234)
(-6.14048e-05,-0.000255769)
(0.000564809,-0.000895196)
(-5.31879e-05,-0.000697926)
(-0.000842445,-9.16217e-05)
(-0.000333771,0.000155987)
(0.00114,-8.97201e-05)
(0.00168611,-0.000223411)
(0.000379838,0.000224708)
(-0.0013403,0.000877318)
(-0.00145072,0.000909948)
(-7.19068e-06,9.13663e-05)
(0.000939183,-0.000849135)
(0.000149239,-0.00102448)
(-0.00107886,-0.000396893)
(-0.000703722,0.000241712)
(0.0011251,0.000270112)
(0.00206707,-4.39104e-05)
(0.000686884,6.09989e-06)
(-0.00149473,0.000553369)
(-0.00187741,0.000909351)
(-0.000177582,0.000428722)
(0.00122385,-0.000599453)
(0.000510238,-0.00119171)
(-0.00110852,-0.000791049)
(-0.00108017,9.99418e-05)
(0.000898679,0.000550711)
(0.00229995,0.00030632)
(0.00109856,-5.75398e-06)
(-0.00142254,0.000211466)
(-0.00224253,0.000688621)
(-0.000531713,0.000622556)
(0.00130932,-0.000233918)
(0.000907683,-0.00112974)
(-0.000911321,-0.00113427)
(-0.00132513,-0.000236742)
(0.000542455,0.000635133)
(0.00230621,0.000708176)
(0.00147469,0.000219219)
(-0.00114798,-6.01285e-06)
(-0.00242274,0.000322674)
(-0.000954267,0.000584776)
(0.0011562,0.000106977)
(0.0011961,-0.000853543)
(-0.000554977,-0.00129621)
(-0.00134187,-0.000657262)
(0.000196275,0.000473851)
(0.00209175,0.00101317)
(0.00167879,0.000621512)
(-0.000777687,6.90627e-06)
(-0.0023592,-5.01162e-05)
(-0.00129446,0.000310773)
(0.000816196,0.000280344)
(0.0012614,-0.000464046)
(-0.0001759,-0.00120751)
(-0.00111592,-0.00100893)
(8.61302e-06,0.000109439)
(0.00175175,0.00109877)
(0.00163155,0.00106795)
(-0.000466127,0.000275755)
(-0.00208594,-0.000276389)
(-0.0014218,-0.000111898)
(0.000419662,0.000196128)
(0.00106786,-0.000116137)
(6.79691e-05,-0.000891882)
(-0.000727661,-0.00115331)
(7.97556e-05,-0.000332206)
(0.0014416,0.000918245)
(0.0013466,0.00139727)
(-0.000359921,0.000728972)
(-0.00172497,-0.000245978)
(-0.00127856,-0.000529598)
(0.000131945,-0.000143456)
(0.000678933,3.66321e-05)
(5.64656e-05,-0.000465172)
(-0.000329595,-0.00102126)
(0.000418796,-0.000683412)
(0.00132223,0.000525553)
(0.000933706,0.0014803)
(-0.000540452,0.00121718)
(-0.00144717,6.15846e-05)
(-0.0009089,-0.000776274)
(9.25541e-05,-0.000636563)
(0.000241685,-9.84109e-05)
(-0.000242897,-9.89042e-05)
(-9.3953e-05,-0.000646184)
(0.00093191,-0.000795926)
(0.00149872,6.37785e-05)
(0.000565332,0.00127321)
(-0.000986512,0.00156401)
(-0.00141107,0.000560862)
(-0.000451429,-0.000736665)
(0.000358854,-0.00111192)
(-6.20974e-05,-0.000511567)
(-0.000754171,4.06916e-05)
(-0.000148045,-0.00016096)
(0.00144904,-0.000600211)
(0.0019747,-0.000281589)
(0.000416189,0.000842935)
(-0.00157285,0.00163204)
(-0.00170085,0.00108338)
(-9.50512e-05,-0.000395917)
(0.000875999,-0.00138842)
(-8.26549e-05,-0.00108459)
(-0.00131177,-0.000142664)
(-0.000520757,0.000243375)
(0.00178226,-0.000140267)
(0.00264141,-0.000349989)
(0.000596271,0.000352746)
(-0.00210839,0.00138008)
(-0.00228687,0.00143441)
(-1.13592e-05,0.000144332)
(0.00148681,-0.00134426)
(0.000236769,-0.00162535)
(-0.00171535,-0.000631047)
(-0.00112136,0.000385161)
(0.00179679,0.000431372)
(0.00330855,-7.0283e-05)
(0.00110192,9.78562e-06)
(-0.00240338,0.000889764)
(-0.00302567,0.00146553)
(-0.000286864,0.000692551)
(0.00198165,-0.000970631)
(0.000828144,-0.00193422)
(-0.00180352,-0.001287)
(-0.00176166,0.000162997)
(0.00146927,0.000900369)
(0.00376957,0.000502052)
(0.00180503,-9.45428e-06)
(-0.00234328,0.000348338)
(-0.00370346,0.00113723)
(-0.000880378,0.00103079)
(0.00217356,-0.000388319)
(0.00151079,-0.00188039)
(-0.0015209,-0.00189297)
(-0.00221747,-0.000396164)
(0.000910221,0.00106573)
(0.00388042,0.00119157)
(0.00248822,0.000369884)
(-0.00194244,-1.0174e-05)
(-0.00411107,0.000547534)
(-0.00162393,0.000995145)
(0.00197331,0.000182579)
(0.00204742,-0.00146105)
(-0.000952811,-0.00222539)
(-0.00231074,-0.00113182)
(0.000339021,0.000818469)
(0.00362416,0.00175541)
(0.00291776,0.00108019)
(-0.00135589,1.2041e-05)
(-0.00412639,-8.76564e-05)
(-0.00227142,0.000545319)
(0.00143688,0.000493534)
(0.00222798,-0.000819636)
(-0.00031173,-0.00213994)
(-0.00198434,-0.00179409)
(1.53683e-05,0.000195273)
(0.00313653,0.00196736)
(0.00293158,0.00191891)
(-0.000840526,0.000497245)
(-0.00377497,-0.000500187)
(-0.00258245,-0.000203243)
(0.000765063,0.000357551)
(0.00195405,-0.000212517)
(0.000124847,-0.00163823)
(-0.00134172,-0.00212656)
(0.000147633,-0.000614935)
(0.00267902,0.00170644)
(0.00251248,0.00260702)
(-0.000674262,0.00136563)
(-0.00324477,-0.000462698)
(-0.00241506,-0.00100035)
(0.000250282,-0.000272116)
(0.00129335,6.97834e-05)
(0.000108032,-0.000889987)
(-0.000633369,-0.00196251)
(0.000808373,-0.00131915)
(0.00256377,0.00101903)
(0.00181874,0.00288342)
(-0.00105763,0.00238194)
(-0.0028454,0.000121087)
(-0.00179563,-0.00153361)
(0.000183741,-0.00126372)
(0.000482168,-0.000196332)
(-0.000487014,-0.000198305)
(-0.000189337,-0.00130221)
(0.00188772,-0.00161226)
(0.0030518,0.00012987)
(0.0011573,0.00260641)
(-0.00203044,0.00321906)
(-0.00292023,0.00116071)
(-0.000939461,-0.00153306)
(0.000751045,-0.00232713)
(-0.000130713,-0.00107683)
(-0.00159682,8.61571e-05)
(-0.000315327,-0.000342835)
(0.00310508,-0.00128617)
(0.00425759,-0.000607124)
(0.000902959,0.00182882)
(-0.00343422,0.00356345)
(-0.00373779,0.00238084)
(-0.000210265,-0.000875816)
(0.00195084,-0.00309199)
(-0.000185332,-0.0024319)
(-0.0029618,-0.000322117)
(-0.00118414,0.000553407)
(0.00408194,-0.000321256)
(0.00609423,-0.000807491)
(0.00138603,0.00081996)
(-0.00493843,0.00323253)
(-0.00539825,0.003386)
(-2.70271e-05,0.000343411)
(0.00356627,-0.00322434)
(0.000572611,-0.00393081)
(-0.00418348,-0.00153903)
(-0.00275839,0.000947441)
(0.00445871,0.00107044)
(0.00828381,-0.000175972)
(0.00278424,2.47255e-05)
(-0.00612955,0.00226924)
(-0.00779052,0.00377345)
(-0.000745846,0.00180063)
(0.00520385,-0.00254889)
(0.00219698,-0.00513127)
(-0.00483466,-0.00345004)
(-0.00477304,0.000441623)
(0.00402452,0.00246623)
(0.0104414,0.00139064)
(0.00505734,-2.6489e-05)
(-0.00664287,0.000987489)
(-0.0106258,0.0032629)
(-0.00255729,0.0029942)
(0.00639405,-0.00114234)
(0.00450247,-0.00560395)
(-0.00459343,-0.00571716)
(-0.00678956,-0.001213)
(0.00282648,0.00330938)
(0.0122254,0.00375409)
(0.00795685,0.00118282)
(-0.00630747,-3.30369e-05)
(-0.0135618,0.00180623)
(-0.00544494,0.00333666)
(0.00672826,0.000622529)
(0.00710277,-0.00506857)
(-0.00336499,-0.00785928)
(-0.00831264,-0.00407161)
(0.00124308,0.00300105)
(0.0135534,0.00656477)
(0.0111368,0.00412299)
(-0.00528602,4.69426e-05)
(-0.016444,-0.000349317)
(-0.0092604,0.00222323)
(0.00599839,0.00206031)
(0.00953284,-0.00350697)
(-0.00136844,-0.00939398)
(-0.00894695,-0.00808913)
(7.12531e-05,0.000905357)
(0.0149725,0.00939135)
(0.014428,0.00944407)
(-0.00427124,0.00252682)
(-0.0198387,-0.00262864)
(-0.01406,-0.00110655)
(0.0043235,0.00202058)
(0.011486,-0.00124918)
(0.000765088,-0.0100394)
(-0.00859426,-0.0136215)
(0.000991249,-0.00412885)
(0.0189155,0.0120485)
(0.018722,0.0194265)
(-0.00532435,0.0107838)
(-0.0272801,-0.00389009)
(-0.0217356,-0.00900316)
(0.00242665,-0.00263834)
(0.013611,0.000734387)
(0.00124522,-0.0102583)
(-0.00808477,-0.0250509)
(0.0115867,-0.0189077)
(0.0420063,0.0166964)
(0.0348867,0.0553092)
(-0.0245605,0.0553139)
(-0.0841424,0.00358071)
(-0.0736209,-0.0628782)
(0.0124331,-0.0855117)
(0.0969159,-0.0394628)
(0.0969159,0.0394628)
(0.0124331,0.0855117)
(-0.0736209,0.0628782)
(-0.0841424,-0.00358071)
(-0.0245605,-0.0553139)
(0.0348867,-0.0553092)
(0.0420063,-0.0166964)
(0.0115867,0.0189077)
(-0.00808477,0.0250509)
(0.00124522,0.0102583)
(0.013611,-0.000734387)
(0.00242665,0.00263834)
(-0.0217356,0.00900316)
(-0.0272801,0.00389009)
(-0.00532435,-0.0107838)
(0.018722,-0.0194265)
(0.0189155,-0.0120485)
(0.000991249,0.00412885)
(-0.00859426,0.0136215)
(0.000765088,0.0100394)
(0.011486,0.00124918)
(0.0043235,-0.00202058)
(-0.01406,0.00110655)
(-0.0198387,0.00262864)
(-0.00427124,-0.00252682)
(0.014428,-0.00944407)
(0.0149725,-0.00939135)
(7.12531e-05,-0.000905357)
(-0.00894695,0.00808913)
(-0.00136844,0.00939398)
(0.00953284,0.00350697)
(0.00599839,-0.00206031)
(-0.0092604,-0.00222323)
(-0.016444,0.000349317)
(-0.00528602,-4.69426e-05)
(0.0111368,-0.00412299)
(0.0135534,-0.00656477)
(0.00124308,-0.00300105)
(-0.00831264,0.00407161)
(-0.00336499,0.00785928)
(0.00710277,0.00506857)
(0.00672826,-0.000622529)
(-0.00544494,-0.00333666)
(-0.0135618,-0.00180623)
(-0.00630747,3.30369e-05)
(0.00795685,-0.00118282)
(0.0122254,-0.00375409)
(0.00282648,-0.00330938)
(-0.00678956,0.001213)
(-0.00459343,0.00571716)
(0.00450247,0.00560395)
(0.00639405,0.00114234)
(-0.00255729,-0.0029942)
(-0.0106258,-0.0032629)
(-0.00664287,-0.000987489)
(0.00505734,2.6489e-05)
(0.0104414,-0.00139064)
(0.00402452,-0.00246623)
(-0.00477304,-0.000441623)
(-0.00483466,0.00345004)
(0.00219698,0.00513127)
(0.00520385,0.00254889)
(-0.000745846,-0.00180063)
(-0.00779052,-0.00377345)
(-0.00612955,-0.00226924)
(0.00278424,-2.47255e-05)
(0.00828381,0.000175972)
(0.00445871,-0.00107044)
(-0.00275839,-0.000947441)
(-0.00418348,0.00153903)
(0.000572611,0.00393081)
(0.00356627,0.00322434)
(-2.70271e-05,-0.000343411)
(-0.00539825,-0.003386)
(-0.00493843,-0.00323253)
(0.00138603,-0.00081996)
(0.00609423,0.000807491)
(0.00408194,0.000321256)
(-0.00118414,-0.000553407)
(-0.0029618,0.000322117)
(-0.000185332,0.0024319)
(0.00195084,0.00309199)
(-0.000210265,0.000875816)
(-0.00373779,-0.00238084)
(-0.00343422,-0.00356345)
(0.000902959,-0.00182882)
(0.00425759,0.000607124)
(0.00310508,0.00128617)
(-0.000315327,0.000342835)
(-0.00159682,-8.61571e-05)
(-0.000130713,0.00107683)
(0.000751045,0.00232713)
(-0.000939461,0.00153306)
(-0.00292023,-0.00116071)
(-0.00203044,-0.00321906)
(0.0011573,-0.00260641)
(0.0030518,-0.00012987)
(0.00188772,0.00161226)
(-0.000189337,0.00130221)
(-0.000487014,0.000198305)
(0.000482168,0.000196332)
(0.000183741,0.00126372)
(-0.00179563,0.00153361)
(-0.0028454,-0.000121087)
(-0.00105763,-0.00238194)
(0.00181874,-0.00288342)
(0.00256377,-0.00101903)
(0.000808373,0.00131915)
(-0.000633369,0.00196251)
(0.000108032,0.000889987)
(0.00129335,-6.97834e-05)
(0.000250282,0.000272116)
(-0.00241506,0.00100035)
(-0.00324477,0.000462698)
(-0.000674262,-0.00136563)
(0.00251248,-0.00260702)
(0.00267902,-0.00170644)
(0.000147633,0.000614935)
(-0.00134172,0.00212656)
(0.000124847,0.00163823)
(0.00195405,0.000212517)
(0.000765063,-0.000357551)
(-0.00258245,0.000203243)
(-0.00377497,0.000500187)
(-0.000840526,-0.000497245)
(0.00293158,-0.00191891)
(0.00313653,-0.00196736)
(1.53683e-05,-0.000195273)
(-0.00198434,0.00179409)
(-0.00031173,0.00213994)
(0.00222798,0.000819636)
(0.00143688,-0.000493534)
(-0.00227142,-0.000545319)
(-0.00412639,8.76564e-05)
(-0.00135589,-1.2041e-05)
(0.00291776,-0.00108019)
(0.00362416,-0.00175541)
(0.000339021,-0.000818469)
(-0.00231074,0.00113182)
(-0.000952811,0.00222539)
(0.00204742,0.00146105)
(0.00197331,-0.000182579)
(-0.00162393,-0.000995145)
(-0.00411107,-0.000547534)
(-0.00194244,1.0174e-05)
(0.00248822,-0.000369884)
(0.00388042,-0.00119157)
(0.000910221,-0.00106573)
(-0.00221747,0.000396164)
(-0.0015209,0.00189297)
(0.00151079,0.00188039)
(0.00217356,0.000388319)
(-0.000880378,-0.00103079)
(-0.00370346,-0.00113723)
(-0.00234328,-0.000348338)
(0.00180503,9.45428e-06)
(0.00376957,-0.000502052)
(0.00146927,-0.000900369)
(-0.00176166,-0.000162997)
(-0.00180352,0.001287)
(0.000828144,0.00193422)
(0.00198165,0.000970631)
(-0.000286864,-0.000692551)
(-0.00302567,-0.00146553)
(-0.00240338,-0.000889764)
(0.00110192,-9.78562e-06)
(0.00330855,7.0283e-05)
(0.00179679,-0.000431372)
(-0.00112136,-0.000385161)
(-0.00171535,0.000631047)
(0.000236769,0.00162535)
(0.00148681,0.00134426)
(-1.13592e-05,-0.000144332)
(-0.00228687,-0.00143441)
(-0.00210839,-0.00138008)
(0.000596271,-0.000352746)
(0.00264141,0.000349989)
(0.00178226,0.000140267)
(-0.000520757,-0.000243375)
(-0.00131177,0.000142664)
(-8.26549e-05,0.00108459)
(0.000875999,0.00138842)
(-9.50512e-05,0.000395917)
(-0.00170085,-0.00108338)
(-0.00157285,-0.00163204)
(0.000416189,-0.000842935)
(0.0019747,0.000281589)
(0.00144904,0.000600211)
(-0.000148045,0.00016096)
(-0.000754171,-4.06916e-05)
(-6.20974e-05,0.000511567)
(0.000358854,0.00111192)
(-0.000451429,0.000736665)
(-0.00141107,-0.000560862)
(-0.000986512,-0.00156401)
(0.000565332,-0.00127321)
(0.00149872,-6.37785e-05)
(0.00093191,0.000795926)
(-9.3953e-05,0.000646184)
(-0.000242897,9.89042e-05)
(0.000241685,9.84109e-05)
(9.25541e-05,0.000636563)
(-0.0009089,0.000776274)
(-0.00144717,-6.15846e-05)
(-0.000540452,-0.00121718)
(0.000933706,-0.0014803)
(0.00132223,-0.000525553)
(0.000418796,0.000683412)
(-0.000329595,0.00102126)
(5.64656e-05,0.000465172)
(0.000678933,-3.66321e-05)
(0.000131945,0.000143456)
(-0.00127856,0.000529598)
(-0.00172497,0.000245978)
(-0.000359921,-0.000728972)
(0.0013466,-0.00139727)
(0.0014416,-0.000918245)
(7.97556e-05,0.000332206)
(-0.000727661,0.00115331)
(6.79691e-05,0.000891882)
(0.00106786,0.000116137)
(0.000419662,-0.000196128)
(-0.0014218,0.000111898)
(-0.00208594,0.000276389)
(-0.000466127,-0.000275755)
(0.00163155,-0.00106795)
(0.00175175,-0.00109877)
(8.61302e-06,-0.000109439)
(-0.00111592,0.00100893)
(-0.0001759,0.00120751)
(0.0012614,0.000464046)
(0.000816196,-0.000280344)
(-0.00129446,-0.000310773)
(-0.0023592,5.01162e-05)
(-0.000777687,-6.90627e-06)
(0.00167879,-0.000621512)
(0.00209175,-0.00101317)
(0.000196275,-0.000473851)
(-0.00134187,0.000657262)
(-0.000554977,0.00129621)
(0.0011961,0.000853543)
(0.0011562,-0.000106977)
(-0.000954267,-0.000584776)
(-0.00242274,-0.000322674)
(-0.00114798,6.01285e-06)
(0.00147469,-0.000219219)
(0.00230621,-0.000708176)
(0.000542455,-0.000635133)
(-0.00132513,0.000236742)
(-0.000911321,0.00113427)
(0.000907683,0.00112974)
(0.00130932,0.000233918)
(-0.000531713,-0.000622556)
(-0.00224253,-0.000688621)
(-0.00142254,-0.000211466)
(0.00109856,5.75398e-06)
(0.00229995,-0.00030632)
(0.000898679,-0.000550711)
(-0.00108017,-9.99418e-05)
(-0.00110852,0.000791049)
(0.000510238,0.00119171)
(0.00122385,0.000599453)
(-0.000177582,-0.000428722)
(-0.00187741,-0.000909351)
(-0.00149473,-0.000553369)
(0.000686884,-6.09989e-06)
(0.00206707,4.39104e-05)
(0.0011251,-0.000270112)
(-0.000703722,-0.000241712)
(-0.00107886,0.000396893)
(0.000149239,0.00102448)
(0.000939183,0.000849135)
(-7.19068e-06,-9.13663e-05)
(-0.00145072,-0.000909948)
(-0.0013403,-0.000877318)
(0.000379838,-0.000224708)
(0.00168611,0.000223411)
(0.00114,8.97201e-05)
(-0.000333771,-0.000155987)
(-0.000842445,9.16217e-05)
(-5.31879e-05,0.000697926)
(0.000564809,0.000895196)
(-6.14048e-05,0.000255769)
(-0.0011009,-0.000701234)
(-0.00102,-0.00105839)
(0.000270413,-0.000547687)
(0.00128545,0.000183303)
(0.000945024,0.000391442)
(-9.67295e-05,0.000105168)
(-0.000493663,-2.66358e-05)
(-4.07213e-05,0.000335468)
(0.000235748,0.000730473)
(-0.000297094,0.000484814)
(-0.000930293,-0.000369767)
(-0.000651534,-0.00103294)
(0.000374018,-0.000842344)
(0.000993249,-4.2268e-05)
(0.000618663,0.000528388)
(-6.24779e-05,0.000429707)
(-0.000161796,6.58811e-05)
(0.000161258,6.56618e-05)
(6.18563e-05,0.000425431)
(-0.000608437,0.000519654)
(-0.000970341,-4.12931e-05)
(-0.000362963,-0.000817447)
(0.000628074,-0.000995747)
(0.000890836,-0.000354084)
(0.000282602,0.000461165)
(-0.000222757,0.00069022)
(3.82215e-05,0.000314874)
(0.000460275,-2.48343e-05)
(8.95873e-05,9.74025e-05)
(-0.000869422,0.000360127)
(-0.00117474,0.000167516)
(-0.000245479,-0.000497184)
(0.000919782,-0.000954394)
(0.000986116,-0.00062812)
(5.46357e-05,0.000227574)
(-0.000499196,0.000791201)
(4.66955e-05,0.000612733)
(0.000734675,7.9901e-05)
(0.00028913,-0.000135124)
(-0.000980932,7.7201e-05)
(-0.00144114,0.000190952)
(-0.000322482,-0.000190777)
(0.0011303,-0.000739858)
(0.00121523,-0.000762239)
(5.98309e-06,-7.60223e-05)
(-0.000776219,0.000701797)
(-0.000122516,0.000841039)
(0.000879733,0.000323639)
(0.000569983,-0.000195776)
(-0.000905152,-0.000217308)
(-0.00165179,3.50888e-05)
(-0.000545195,-4.84162e-06)
(0.00117841,-0.000436263)
(0.00147013,-0.000712078)
(0.00013812,-0.00033345)
(-0.000945456,0.000463093)
(-0.000391508,0.000914409)
(0.000844823,0.00060287)
(0.000817636,-7.56514e-05)
(-0.000675649,-0.000414038)
(-0.00171743,-0.000228737)
(-0.000814753,4.26746e-06)
(0.00104786,-0.000155769)
(0.00164064,-0.000503796)
(0.000386353,-0.000452361)
(-0.000944888,0.00016881)
(-0.000650571,0.000809726)
(0.000648715,0.000807416)
(0.000936824,0.000167369)
(-0.000380873,-0.000445945)
(-0.00160815,-0.00049382)
(-0.00102126,-0.000151814)
(0.000789542,4.13542e-06)
(0.00165481,-0.000220396)
(0.0006473,-0.000396666)
(-0.000778864,-7.2064e-05)
(-0.000800173,0.000571007)
(0.000368702,0.000861142)
(0.000885302,0.000433629)
(-0.000128594,-0.000310454)
(-0.00136093,-0.000659186)
(-0.00108465,-0.000401553)
(0.000498954,-4.43097e-06)
(0.00150307,3.19294e-05)
(0.000818947,-0.000196612)
(-0.000512753,-0.000176119)
(-0.000786879,0.000289479)
(0.000108958,0.000747969)
(0.000686374,0.000620566)
(-5.2603e-06,-6.68384e-05)
(-0.00106231,-0.000666321)
(-0.000982412,-0.000643054)
(0.000278683,-0.000164866)
(0.00123827,0.000164072)
(0.000838014,6.59532e-05)
(-0.000245588,-0.000114775)
(-0.000620457,6.7479e-05)
(-3.92095e-05,0.000514502)
(0.00041676,0.000660544)
(-4.53512e-05,0.000188902)
(-0.000813835,-0.000518383)
(-0.000754724,-0.000783124)
(0.000200267,-0.000405615)
(0.000952863,0.000135876)
(0.000701147,0.000290425)
(-7.18313e-05,7.80975e-05)
(-0.00036692,-1.97973e-05)
(-3.02933e-05,0.000249561)
(0.000175532,0.00054389)
(-0.000221402,0.000361295)
(-0.000693878,-0.000275799)
